,date,dif
196,20181019,0.018472521657834688
197,20181022,0.018358950988961696
198,20181023,0.0192830720539013
199,20181024,0.019838164911361488
200,20181025,0.021756453333572175
201,20181026,0.02175936998569641
202,20181029,0.02252770078423518
203,20181030,0.022754632976126087
204,20181031,0.023642406477476553
205,20181101,0.024262606010755132
206,20181102,0.024403594568148005
207,20181105,0.02489006811245298
208,20181106,0.024846278702779438
209,20181107,0.024564818123778236
210,20181108,0.025171918411441972
211,20181109,0.02511077255717699
212,20181112,0.025717317547099668
213,20181113,0.026628317897380405
214,20181114,0.02642131866053514
215,20181115,0.026356049756458035
216,20181116,0.026722193665534636
217,20181119,0.02617158954819666
218,20181120,0.026421800420101754
219,20181121,0.026039413646437897
220,20181122,0.02449456894521407
221,20181126,0.024646142514059548
222,20181127,0.021672149217694038
223,20181128,0.019777037190217825
224,20181129,0.019424644753375117
225,20181130,0.019281086652205372
226,20181203,0.01794958250050751
227,20181204,0.019059712824725763
228,20181205,0.020005005774633978
229,20181206,0.020474296511964512
230,20181207,0.020374309612656696
231,20181210,0.020760009206174664
232,20181211,0.018687077291778757
233,20181212,0.01864768791401975
234,20181213,0.017961268016476295
235,20181214,0.01800080184425702
236,20181217,0.01758635601664036
237,20181218,0.019223223628435294
238,20181219,0.018276523861551916
239,20181220,0.018290434975978726
240,20181221,0.01999076624203201
241,20181225,0.02885076298333618
242,20181226,0.028091129005514043
243,20181227,0.032045351897930674
244,20181228,0.03158261538931251
245,20190104,0.03646905608445369
246,20190107,0.04006243406858482
247,20190108,0.04011771854883184
248,20190109,0.040491017244374934
249,20190110,0.0409042011928201
250,20190111,0.04085342441170895
251,20190115,0.040472816935699304
252,20190116,0.04059025501010577
253,20190117,0.04082500161275382
254,20190118,0.04045731161283477
255,20190121,0.0406828560305192
256,20190122,0.04017556914875041
257,20190123,0.04065583028499553
258,20190124,0.04053723544380155
259,20190125,0.03962879182931556
260,20190128,0.03818953592808546
261,20190129,0.03817195732545485
262,20190130,0.03743333863339434
263,20190131,0.03655398819191286
264,20190201,0.03644472848340764
265,20190204,0.03629830398667947
266,20190205,0.03605689979065096
267,20190206,0.03581346318856023
268,20190207,0.035442884272267
269,20190208,0.03381288751578516
270,20190212,0.03422811373164784
271,20190213,0.033676361812037404
272,20190214,0.031800879109327954
273,20190215,0.022878936903791877
274,20190218,0.022849223736442235
275,20190219,0.018786054061855285
276,20190220,0.018786418355691024
277,20190221,0.012886872988567985
278,20190222,0.00914565545382645
279,20190225,0.008950605694514772
280,20190226,0.00851024622024375
281,20190227,0.008304841224094493
282,20190228,0.008122738749275393
283,20190301,0.00783856923490428
284,20190304,0.007649367497600364
285,20190305,0.00735888556161595
286,20190306,0.0072104328468275015
287,20190307,0.007074615827612619
288,20190308,0.007853380690902429
289,20190311,0.007882844341134197
290,20190312,0.008803355032793156
291,20190313,0.008679357951175061
292,20190314,0.008591588921180199
293,20190315,0.008468061916112006
294,20190318,0.008317175226292613
295,20190319,0.008204760529576414
296,20190320,0.007980604671124082
297,20190322,0.007983123059403695
298,20190325,0.010217396838332546
299,20190326,0.01093437473266324
300,20190327,0.011211656952383124
301,20190328,0.01118992289688376
302,20190329,0.011062360801321825
303,20190401,0.011224174261335824
304,20190402,0.011701486137674915
305,20190403,0.011565390353521951
306,20190404,0.011171024462966458
307,20190405,0.011111467803657495
308,20190408,0.011070994599575897
309,20190409,0.010959649261163471
310,20190410,0.011094595970233087
311,20190411,0.011000179000811388
312,20190412,0.010949610575865881
313,20190415,0.011176229174381536
314,20190416,0.011125912399825612
315,20190417,0.011395222854944206
316,20190418,0.011510669937432294
317,20190419,0.011487360343840153
318,20190422,0.011520642688689724
319,20190423,0.011564578702332861
320,20190424,0.010834116131416242
321,20190425,0.010468519674273875
322,20190426,0.009666936963099075
323,20190507,0.010374798341351155
324,20190508,0.011594742893722625
325,20190509,0.01166849234912122
326,20190510,0.012055931406168698
327,20190513,0.011945829504685847
328,20190514,0.01313319971838342
329,20190515,0.013129818877321946
330,20190516,0.010649720130289624
331,20190517,0.010310408590200966
332,20190520,0.010127956870387173
333,20190521,0.009671489121091573
334,20190522,0.009634240191057165
335,20190523,0.009207857456728714
336,20190524,0.009369911694665096
337,20190527,0.00930259929232587
338,20190528,0.009212856003200784
339,20190529,0.009713103895220742
340,20190530,0.009929103969265139
341,20190531,0.010287991042171695
342,20190603,0.010667415723428829
343,20190604,0.010527710874598164
344,20190605,0.011160822468257038
345,20190606,0.011322379843296756
346,20190607,0.011458240394307356
347,20190610,0.011473438250167067
348,20190611,0.011487395299658906
349,20190612,0.011710826731057148
350,20190613,0.011903094428140106
351,20190614,0.011745497624922954
352,20190617,0.011638596378562046
353,20190618,0.011576989990005851
354,20190619,0.011952987522965856
355,20190620,0.01126194130517005
356,20190621,0.010218133499241536
357,20190624,0.010040926969960836
358,20190625,0.009608603887567655
359,20190626,0.00970074937669222
360,20190627,0.008998343783828779
361,20190628,0.00890852075420978
362,20190701,0.00951958277403666
363,20190702,0.009394257643023925
364,20190703,0.00929838920732932
365,20190704,0.009479868838967752
366,20190705,0.009193507407765998
367,20190708,0.00927403799228687
368,20190709,0.008773893007265818
369,20190710,0.008791451789568068
370,20190711,0.008895906075595277
